TARGET_CLASS_NAME,TARGET_CLASS_IMAGE,SECONDARY_CLASS_NAME_1,SECONDARY_CLASS_IMAGE_1,COSINE_DISTANCE_SCORE_1
bkl,ISIC_0027815.jpg,mel,ISIC_0024647.jpg,0.9251814086220085
bkl,ISIC_0029897.jpg,mel,ISIC_0024647.jpg,0.9306623554428567
bkl,ISIC_0024893.jpg,nv,ISIC_0030819.jpg,0.9423236633835786
bkl,ISIC_0029413.jpg,mel,ISIC_0033487.jpg,0.9554030617388393
bkl,ISIC_0032343.jpg,nv,ISIC_0034277.jpg,0.9575937299374851
bkl,ISIC_0032978.jpg,mel,ISIC_0034132.jpg,0.9590337923010589
bkl,ISIC_0024592.jpg,nv,ISIC_0029833.jpg,0.9601186760070854
bkl,ISIC_0030835.jpg,mel,ISIC_0026892.jpg,0.9660935255499145
bkl,ISIC_0025716.jpg,nv,ISIC_0029156.jpg,0.9664518529422298
bkl,ISIC_0031050.jpg,mel,ISIC_0032733.jpg,0.9684617168996514
bkl,ISIC_0029288.jpg,nv,ISIC_0029792.jpg,0.9685258380731786
bkl,ISIC_0030118.jpg,nv,ISIC_0028170.jpg,0.9690821389017081
bkl,ISIC_0028233.jpg,nv,ISIC_0028166.jpg,0.9694286872864719
bkl,ISIC_0034031.jpg,df,ISIC_0025314.jpg,0.9694986526512133
bkl,ISIC_0031334.jpg,bcc,ISIC_0031597.jpg,0.9705077382204669
bkl,ISIC_0025885.jpg,nv,ISIC_0026761.jpg,0.9724596045765737
bkl,ISIC_0027850.jpg,nv,ISIC_0033739.jpg,0.972735184667298
bkl,ISIC_0028123.jpg,nv,ISIC_0029208.jpg,0.9734936428266981
bkl,ISIC_0024832.jpg,nv,ISIC_0025473.jpg,0.9735940054368857
bkl,ISIC_0028209.jpg,nv,ISIC_0029208.jpg,0.9736037431084199
bkl,ISIC_0024381.jpg,nv,ISIC_0030603.jpg,0.9737007526135756
bkl,ISIC_0025312.jpg,nv,ISIC_0029208.jpg,0.9746077089189529
bkl,ISIC_0032898.jpg,nv,ISIC_0033703.jpg,0.9747666647222247
bkl,ISIC_0025838.jpg,nv,ISIC_0027020.jpg,0.975549309062461
bkl,ISIC_0026248.jpg,bcc,ISIC_0026275.jpg,0.9758349697811401
bkl,ISIC_0034259.jpg,vasc,ISIC_0031996.jpg,0.975900158648226
bkl,ISIC_0025654.jpg,nv,ISIC_0024917.jpg,0.9761880273878846
bkl,ISIC_0031556.jpg,nv,ISIC_0026666.jpg,0.9762270996782924
bkl,ISIC_0030189.jpg,akiec,ISIC_0028619.jpg,0.9769173524505114
bkl,ISIC_0033410.jpg,nv,ISIC_0032702.jpg,0.9770125523292683
bkl,ISIC_0026085.jpg,df,ISIC_0029973.jpg,0.9771042321493989
bkl,ISIC_0027820.jpg,nv,ISIC_0029208.jpg,0.9772024763931452
bkl,ISIC_0032694.jpg,mel,ISIC_0032810.jpg,0.9775196951411373
bkl,ISIC_0032215.jpg,nv,ISIC_0027415.jpg,0.977704857348837
bkl,ISIC_0032756.jpg,nv,ISIC_0033326.jpg,0.9781503576938853
bkl,ISIC_0027681.jpg,df,ISIC_0030015.jpg,0.9784359371871064
bkl,ISIC_0034007.jpg,bcc,ISIC_0024448.jpg,0.9786149919743025
bkl,ISIC_0029683.jpg,nv,ISIC_0028903.jpg,0.978650030568426
bkl,ISIC_0032665.jpg,mel,ISIC_0033526.jpg,0.9787963798500632
bkl,ISIC_0025554.jpg,bcc,ISIC_0028978.jpg,0.9789771846559739
bkl,ISIC_0025136.jpg,df,ISIC_0029130.jpg,0.97900413289003
bkl,ISIC_0033576.jpg,nv,ISIC_0032679.jpg,0.979198425515813
bkl,ISIC_0033321.jpg,mel,ISIC_0033538.jpg,0.9792103822960483
bkl,ISIC_0032725.jpg,akiec,ISIC_0025696.jpg,0.9792582325562378
bkl,ISIC_0027042.jpg,nv,ISIC_0027932.jpg,0.9792719354382783
bkl,ISIC_0030522.jpg,mel,ISIC_0030032.jpg,0.9792957033706094
bkl,ISIC_0030203.jpg,mel,ISIC_0034170.jpg,0.9795907773012014
bkl,ISIC_0032031.jpg,bcc,ISIC_0029747.jpg,0.9799468619111683
bkl,ISIC_0033235.jpg,nv,ISIC_0034184.jpg,0.980086466021044
bkl,ISIC_0027893.jpg,mel,ISIC_0031386.jpg,0.9802874612801873
bkl,ISIC_0031218.jpg,nv,ISIC_0030874.jpg,0.9805067549861164
bkl,ISIC_0026523.jpg,nv,ISIC_0025477.jpg,0.9805495824915075
bkl,ISIC_0030124.jpg,nv,ISIC_0030466.jpg,0.9808178869588263
bkl,ISIC_0029924.jpg,akiec,ISIC_0028619.jpg,0.9814038761418954
bkl,ISIC_0033523.jpg,akiec,ISIC_0032897.jpg,0.9818128377502052
bkl,ISIC_0026263.jpg,nv,ISIC_0033558.jpg,0.9821201237416359
bkl,ISIC_0033156.jpg,nv,ISIC_0032668.jpg,0.982128991836124
bkl,ISIC_0029613.jpg,mel,ISIC_0032441.jpg,0.9823985819408695
bkl,ISIC_0026290.jpg,mel,ISIC_0026647.jpg,0.9824072277661108
bkl,ISIC_0034167.jpg,nv,ISIC_0025499.jpg,0.9824425669372523
bkl,ISIC_0027295.jpg,df,ISIC_0025771.jpg,0.9824737948730005
bkl,ISIC_0033949.jpg,nv,ISIC_0034158.jpg,0.9826725167365241
bkl,ISIC_0030998.jpg,nv,ISIC_0031649.jpg,0.9829403250643466
bkl,ISIC_0026265.jpg,nv,ISIC_0030422.jpg,0.9829947470766088
bkl,ISIC_0026675.jpg,bcc,ISIC_0031925.jpg,0.9830117824638933
bkl,ISIC_0029101.jpg,akiec,ISIC_0025319.jpg,0.9830474809641718
bkl,ISIC_0032877.jpg,mel,ISIC_0032810.jpg,0.9830688897318606
bkl,ISIC_0025519.jpg,bcc,ISIC_0025019.jpg,0.9830762959755874
bkl,ISIC_0028343.jpg,bcc,ISIC_0026117.jpg,0.9832627102227397
bkl,ISIC_0032063.jpg,nv,ISIC_0024395.jpg,0.983315671641435
bkl,ISIC_0031522.jpg,nv,ISIC_0028098.jpg,0.9833804150695964
bkl,ISIC_0026481.jpg,mel,ISIC_0034005.jpg,0.9834277277860465
bkl,ISIC_0030965.jpg,mel,ISIC_0025268.jpg,0.9835126071223431
bkl,ISIC_0024626.jpg,mel,ISIC_0026258.jpg,0.9835131141313618
bkl,ISIC_0030789.jpg,nv,ISIC_0026214.jpg,0.9835272312733172
bkl,ISIC_0029880.jpg,nv,ISIC_0033404.jpg,0.9835362551606336
bkl,ISIC_0032576.jpg,nv,ISIC_0033065.jpg,0.9836040348455859
bkl,ISIC_0029100.jpg,nv,ISIC_0032880.jpg,0.9837190993392427
bkl,ISIC_0027017.jpg,bcc,ISIC_0026090.jpg,0.983823250475147
bkl,ISIC_0029682.jpg,nv,ISIC_0033849.jpg,0.9838476260611818
bkl,ISIC_0032773.jpg,nv,ISIC_0033650.jpg,0.9839589324935981
bkl,ISIC_0027320.jpg,akiec,ISIC_0026319.jpg,0.9840643324339067
bkl,ISIC_0029308.jpg,akiec,ISIC_0024654.jpg,0.9840945607839378
bkl,ISIC_0026015.jpg,bcc,ISIC_0028095.jpg,0.9840990360795605
bkl,ISIC_0033582.jpg,akiec,ISIC_0033869.jpg,0.9841465786376917
bkl,ISIC_0032763.jpg,mel,ISIC_0025265.jpg,0.9842051910657086
bkl,ISIC_0030258.jpg,nv,ISIC_0034099.jpg,0.9842576424131638
bkl,ISIC_0031633.jpg,nv,ISIC_0034043.jpg,0.9843053672380017
bkl,ISIC_0032445.jpg,df,ISIC_0031344.jpg,0.9843160757260061
bkl,ISIC_0026958.jpg,nv,ISIC_0028281.jpg,0.9843209410539004
bkl,ISIC_0033539.jpg,nv,ISIC_0034237.jpg,0.9843587619475658
bkl,ISIC_0033601.jpg,nv,ISIC_0034122.jpg,0.9843847364864813
bkl,ISIC_0028970.jpg,akiec,ISIC_0032014.jpg,0.984476446057942
bkl,ISIC_0033130.jpg,nv,ISIC_0024591.jpg,0.9844846267455069
bkl,ISIC_0033088.jpg,nv,ISIC_0032563.jpg,0.9845013466689068
bkl,ISIC_0032863.jpg,mel,ISIC_0033611.jpg,0.9846090292314431
bkl,ISIC_0029472.jpg,nv,ISIC_0032551.jpg,0.9846356433647582
bkl,ISIC_0032967.jpg,bcc,ISIC_0025383.jpg,0.984694080543398
bkl,ISIC_0024602.jpg,bcc,ISIC_0029747.jpg,0.9847203092933308
bkl,ISIC_0027606.jpg,vasc,ISIC_0033565.jpg,0.9849076383955909
bkl,ISIC_0028354.jpg,nv,ISIC_0025998.jpg,0.9849819677673064
bkl,ISIC_0029051.jpg,nv,ISIC_0033211.jpg,0.9850407395891435
bkl,ISIC_0030319.jpg,bcc,ISIC_0026090.jpg,0.9850667238731571
bkl,ISIC_0031289.jpg,akiec,ISIC_0028499.jpg,0.9850760427585274
bkl,ISIC_0034303.jpg,df,ISIC_0024318.jpg,0.9851098345922437
bkl,ISIC_0030188.jpg,nv,ISIC_0030252.jpg,0.9851388873674882
bkl,ISIC_0033646.jpg,nv,ISIC_0032830.jpg,0.9852304129023299
bkl,ISIC_0025075.jpg,vasc,ISIC_0030283.jpg,0.9852883232020281
bkl,ISIC_0028749.jpg,nv,ISIC_0026237.jpg,0.9853281105040125
bkl,ISIC_0034315.jpg,bcc,ISIC_0032799.jpg,0.9853556884964654
bkl,ISIC_0030130.jpg,nv,ISIC_0025610.jpg,0.9853720424505084
bkl,ISIC_0032168.jpg,nv,ISIC_0024695.jpg,0.9854411146242491
bkl,ISIC_0026634.jpg,akiec,ISIC_0033869.jpg,0.9854512681273123
bkl,ISIC_0030465.jpg,nv,ISIC_0026559.jpg,0.9854909859794518
bkl,ISIC_0033791.jpg,nv,ISIC_0034122.jpg,0.9855731686033886
bkl,ISIC_0032829.jpg,nv,ISIC_0033459.jpg,0.9856277327572889
bkl,ISIC_0030095.jpg,bcc,ISIC_0032174.jpg,0.9856379055151602
bkl,ISIC_0032129.jpg,nv,ISIC_0029786.jpg,0.9857125920113305
bkl,ISIC_0025387.jpg,mel,ISIC_0031386.jpg,0.9857616450348363
bkl,ISIC_0032997.jpg,nv,ISIC_0033155.jpg,0.9857890920008103
bkl,ISIC_0024851.jpg,bcc,ISIC_0027675.jpg,0.9858073007600564
bkl,ISIC_0029213.jpg,nv,ISIC_0029160.jpg,0.985905514582241
bkl,ISIC_0032045.jpg,akiec,ISIC_0029830.jpg,0.9859310593793827
bkl,ISIC_0024623.jpg,vasc,ISIC_0025249.jpg,0.9859558211493764
bkl,ISIC_0026291.jpg,nv,ISIC_0027415.jpg,0.9859905142981212
bkl,ISIC_0030608.jpg,nv,ISIC_0033622.jpg,0.9860224111467109
bkl,ISIC_0032618.jpg,vasc,ISIC_0033565.jpg,0.9860424712752696
bkl,ISIC_0028640.jpg,bcc,ISIC_0032174.jpg,0.986087174737733
bkl,ISIC_0033587.jpg,nv,ISIC_0033021.jpg,0.9861392413560341
bkl,ISIC_0029206.jpg,bcc,ISIC_0032174.jpg,0.9861415361820314
bkl,ISIC_0027287.jpg,nv,ISIC_0027087.jpg,0.9864590886916793
bkl,ISIC_0033200.jpg,nv,ISIC_0030817.jpg,0.9865326729676862
bkl,ISIC_0025703.jpg,nv,ISIC_0027225.jpg,0.986728772760553
bkl,ISIC_0033629.jpg,nv,ISIC_0033190.jpg,0.9867458485717231
bkl,ISIC_0025131.jpg,mel,ISIC_0024459.jpg,0.9867554275128996
bkl,ISIC_0034165.jpg,mel,ISIC_0032797.jpg,0.986787689746082
bkl,ISIC_0031677.jpg,akiec,ISIC_0029460.jpg,0.9868103618432125
bkl,ISIC_0025874.jpg,mel,ISIC_0033708.jpg,0.986860678114414
bkl,ISIC_0032567.jpg,nv,ISIC_0033071.jpg,0.9868797214173027
bkl,ISIC_0032827.jpg,akiec,ISIC_0024463.jpg,0.9869536725815068
bkl,ISIC_0028972.jpg,nv,ISIC_0033367.jpg,0.9869661244233763
bkl,ISIC_0027354.jpg,nv,ISIC_0033244.jpg,0.9870476702850798
bkl,ISIC_0028496.jpg,nv,ISIC_0027255.jpg,0.9870590549741529
bkl,ISIC_0029929.jpg,nv,ISIC_0025410.jpg,0.9870962402247966
bkl,ISIC_0032280.jpg,bcc,ISIC_0028329.jpg,0.9871565989578286
bkl,ISIC_0030731.jpg,df,ISIC_0025903.jpg,0.9871793955453572
bkl,ISIC_0028121.jpg,bcc,ISIC_0026831.jpg,0.9872304463227038
bkl,ISIC_0025867.jpg,nv,ISIC_0033303.jpg,0.9873084993798358
bkl,ISIC_0030605.jpg,nv,ISIC_0024815.jpg,0.9873832658924009
bkl,ISIC_0032159.jpg,nv,ISIC_0031451.jpg,0.9874111863004698
bkl,ISIC_0024839.jpg,nv,ISIC_0027458.jpg,0.9875172356924669
bkl,ISIC_0034189.jpg,df,ISIC_0033891.jpg,0.9875443306657121
bkl,ISIC_0033952.jpg,df,ISIC_0033675.jpg,0.9875606155312512
bkl,ISIC_0034175.jpg,akiec,ISIC_0026765.jpg,0.9875724345977765
bkl,ISIC_0025830.jpg,nv,ISIC_0028859.jpg,0.9876644958998043
bkl,ISIC_0025583.jpg,nv,ISIC_0026024.jpg,0.9876834948474829
bkl,ISIC_0029931.jpg,mel,ISIC_0027776.jpg,0.9877851340291957
bkl,ISIC_0033778.jpg,mel,ISIC_0033807.jpg,0.987821810387169
bkl,ISIC_0026107.jpg,nv,ISIC_0027308.jpg,0.9878318520669428
bkl,ISIC_0027989.jpg,nv,ISIC_0031657.jpg,0.9878643731557524
bkl,ISIC_0033829.jpg,nv,ISIC_0028488.jpg,0.9878810676699171
bkl,ISIC_0030173.jpg,df,ISIC_0029052.jpg,0.9878896873286147
bkl,ISIC_0033280.jpg,nv,ISIC_0034190.jpg,0.9879108528203929
bkl,ISIC_0026273.jpg,mel,ISIC_0025904.jpg,0.9879711779704894
bkl,ISIC_0029548.jpg,nv,ISIC_0031657.jpg,0.988002155077909
bkl,ISIC_0031819.jpg,akiec,ISIC_0027334.jpg,0.988007043312049
bkl,ISIC_0027388.jpg,bcc,ISIC_0024360.jpg,0.9880201824156815
bkl,ISIC_0031321.jpg,akiec,ISIC_0029830.jpg,0.9880223440562047
bkl,ISIC_0033124.jpg,mel,ISIC_0028056.jpg,0.9881612736308422
bkl,ISIC_0030172.jpg,nv,ISIC_0034020.jpg,0.9881676905490211
bkl,ISIC_0025086.jpg,mel,ISIC_0034062.jpg,0.9881936548002782
bkl,ISIC_0031537.jpg,nv,ISIC_0030802.jpg,0.9882002868388132
bkl,ISIC_0031783.jpg,nv,ISIC_0030981.jpg,0.9882021830243102
bkl,ISIC_0025743.jpg,nv,ISIC_0026024.jpg,0.9882301693074699
bkl,ISIC_0032826.jpg,mel,ISIC_0033004.jpg,0.9882347661715625
bkl,ISIC_0033581.jpg,df,ISIC_0033422.jpg,0.9882719366920997
bkl,ISIC_0032553.jpg,nv,ISIC_0034219.jpg,0.988305831375047
bkl,ISIC_0027451.jpg,bcc,ISIC_0032022.jpg,0.9883704191356008
bkl,ISIC_0026679.jpg,akiec,ISIC_0033869.jpg,0.9883816512115524
bkl,ISIC_0027649.jpg,nv,ISIC_0034043.jpg,0.9884142026186405
bkl,ISIC_0031468.jpg,bcc,ISIC_0026275.jpg,0.9884377035375167
bkl,ISIC_0026042.jpg,nv,ISIC_0031737.jpg,0.9884486599188785
bkl,ISIC_0024490.jpg,bcc,ISIC_0024431.jpg,0.9884623556219041
bkl,ISIC_0025982.jpg,nv,ISIC_0028596.jpg,0.9885116093701942
bkl,ISIC_0027991.jpg,nv,ISIC_0032088.jpg,0.9885286118425433
bkl,ISIC_0026661.jpg,nv,ISIC_0026389.jpg,0.9885931681785087
bkl,ISIC_0031511.jpg,nv,ISIC_0025527.jpg,0.9885940444788486
bkl,ISIC_0027584.jpg,nv,ISIC_0027358.jpg,0.9886242671256552
bkl,ISIC_0030137.jpg,nv,ISIC_0025535.jpg,0.9886443112567269
bkl,ISIC_0032654.jpg,nv,ISIC_0034043.jpg,0.9886472254825697
bkl,ISIC_0033056.jpg,nv,ISIC_0034237.jpg,0.9886813802458955
bkl,ISIC_0026717.jpg,bcc,ISIC_0031824.jpg,0.9886831859983713
bkl,ISIC_0033685.jpg,vasc,ISIC_0031996.jpg,0.9886832329365741
bkl,ISIC_0032983.jpg,nv,ISIC_0033408.jpg,0.988755853733473
bkl,ISIC_0033127.jpg,nv,ISIC_0032551.jpg,0.988759864002308
bkl,ISIC_0032681.jpg,df,ISIC_0027598.jpg,0.9887610638883577
bkl,ISIC_0033899.jpg,nv,ISIC_0034274.jpg,0.9887734272221883
bkl,ISIC_0026704.jpg,akiec,ISIC_0026319.jpg,0.9888055227328464
bkl,ISIC_0033507.jpg,nv,ISIC_0025836.jpg,0.9888355324663809
bkl,ISIC_0032732.jpg,nv,ISIC_0028851.jpg,0.9888867315925902
bkl,ISIC_0027780.jpg,nv,ISIC_0028159.jpg,0.9888908842564392
bkl,ISIC_0030723.jpg,nv,ISIC_0029983.jpg,0.9888941686749834
bkl,ISIC_0024773.jpg,df,ISIC_0025302.jpg,0.9888984748643203
bkl,ISIC_0029062.jpg,nv,ISIC_0033858.jpg,0.9889102158068307
bkl,ISIC_0028124.jpg,nv,ISIC_0031475.jpg,0.9889274216254008
bkl,ISIC_0025485.jpg,nv,ISIC_0030786.jpg,0.988964721192211
bkl,ISIC_0029161.jpg,nv,ISIC_0031817.jpg,0.9890040751179179
bkl,ISIC_0031686.jpg,nv,ISIC_0030520.jpg,0.9890317066394709
bkl,ISIC_0025507.jpg,nv,ISIC_0028596.jpg,0.9890703542196841
bkl,ISIC_0033079.jpg,nv,ISIC_0032830.jpg,0.9890757252845301
bkl,ISIC_0027509.jpg,vasc,ISIC_0030606.jpg,0.9891210698901107
bkl,ISIC_0027504.jpg,vasc,ISIC_0033349.jpg,0.9891457544499521
bkl,ISIC_0033361.jpg,nv,ISIC_0031710.jpg,0.9891844471264052
bkl,ISIC_0028104.jpg,bcc,ISIC_0031489.jpg,0.9891857298245472
bkl,ISIC_0028451.jpg,nv,ISIC_0028963.jpg,0.9891873257683825
bkl,ISIC_0033770.jpg,nv,ISIC_0031817.jpg,0.9891998157562742
bkl,ISIC_0033284.jpg,nv,ISIC_0033331.jpg,0.9892728313236014
bkl,ISIC_0025389.jpg,bcc,ISIC_0026117.jpg,0.9892758248702468
bkl,ISIC_0028931.jpg,vasc,ISIC_0025680.jpg,0.9893167903790817
bkl,ISIC_0031831.jpg,vasc,ISIC_0026876.jpg,0.9893585005112647
bkl,ISIC_0034125.jpg,nv,ISIC_0028957.jpg,0.9894703465707773
bkl,ISIC_0034235.jpg,nv,ISIC_0034304.jpg,0.9894709132967939
bkl,ISIC_0031591.jpg,bcc,ISIC_0031007.jpg,0.9895872630657334
bkl,ISIC_0024426.jpg,bcc,ISIC_0031698.jpg,0.9895963334457073
bkl,ISIC_0029576.jpg,nv,ISIC_0030930.jpg,0.9896014906218696
bkl,ISIC_0031130.jpg,nv,ISIC_0027691.jpg,0.9896055112262095
bkl,ISIC_0033460.jpg,nv,ISIC_0034020.jpg,0.9896136465096048
bkl,ISIC_0028347.jpg,nv,ISIC_0029422.jpg,0.9896452652279815
bkl,ISIC_0025434.jpg,bcc,ISIC_0032314.jpg,0.9896466631728225
bkl,ISIC_0024943.jpg,bcc,ISIC_0025793.jpg,0.9896790307858264
bkl,ISIC_0026842.jpg,vasc,ISIC_0033817.jpg,0.9897080243832297
bkl,ISIC_0028165.jpg,nv,ISIC_0025865.jpg,0.9897826004325107
bkl,ISIC_0032842.jpg,vasc,ISIC_0032867.jpg,0.9897936994211727
bkl,ISIC_0031903.jpg,nv,ISIC_0034163.jpg,0.9898018216444535
bkl,ISIC_0029243.jpg,bcc,ISIC_0030094.jpg,0.9898125927731095
bkl,ISIC_0032963.jpg,bcc,ISIC_0034058.jpg,0.9898247011919721
bkl,ISIC_0034168.jpg,nv,ISIC_0029803.jpg,0.989851001365841
bkl,ISIC_0030241.jpg,akiec,ISIC_0025029.jpg,0.989872150393595
bkl,ISIC_0032463.jpg,bcc,ISIC_0024431.jpg,0.9898862133539487
bkl,ISIC_0031876.jpg,nv,ISIC_0034260.jpg,0.9898886753264327
bkl,ISIC_0031024.jpg,nv,ISIC_0027415.jpg,0.9898898790204197
bkl,ISIC_0032972.jpg,nv,ISIC_0033733.jpg,0.989907912887928
bkl,ISIC_0033908.jpg,nv,ISIC_0034043.jpg,0.9899393079638038
bkl,ISIC_0033264.jpg,mel,ISIC_0033986.jpg,0.9899559000822421
bkl,ISIC_0033306.jpg,nv,ISIC_0025003.jpg,0.9899927223032241
bkl,ISIC_0026409.jpg,vasc,ISIC_0024375.jpg,0.9900141934699949
bkl,ISIC_0030935.jpg,nv,ISIC_0026559.jpg,0.9900327632947628
bkl,ISIC_0027713.jpg,nv,ISIC_0033343.jpg,0.9900384660469284
bkl,ISIC_0032556.jpg,nv,ISIC_0028882.jpg,0.9900867749848875
bkl,ISIC_0027239.jpg,nv,ISIC_0024663.jpg,0.9900949331077447
bkl,ISIC_0030542.jpg,nv,ISIC_0031695.jpg,0.990115355539691
bkl,ISIC_0029603.jpg,nv,ISIC_0026080.jpg,0.9901446139671031
bkl,ISIC_0033185.jpg,nv,ISIC_0032995.jpg,0.9901466688214193
bkl,ISIC_0029836.jpg,nv,ISIC_0031475.jpg,0.9901627318594615
bkl,ISIC_0033693.jpg,mel,ISIC_0032797.jpg,0.9902243133983694
bkl,ISIC_0031808.jpg,akiec,ISIC_0027172.jpg,0.9902307691104826
