TARGET_CLASS_NAME,TARGET_CLASS_IMAGE,SECONDARY_CLASS_NAME_1,SECONDARY_CLASS_IMAGE_1,COSINE_DISTANCE_SCORE_1
bkl,ISIC_0025099.jpg,nv,ISIC_0030456.jpg,0.9961488207615418
bkl,ISIC_0027279.jpg,nv,ISIC_0029592.jpg,0.9961575191246934
bkl,ISIC_0030849.jpg,df,ISIC_0028346.jpg,0.9961612377580532
bkl,ISIC_0025575.jpg,bcc,ISIC_0028085.jpg,0.9961654190983003
bkl,ISIC_0025627.jpg,bcc,ISIC_0026213.jpg,0.9961711435280675
bkl,ISIC_0026174.jpg,bcc,ISIC_0030010.jpg,0.9961781356198901
bkl,ISIC_0026846.jpg,nv,ISIC_0025125.jpg,0.9961817385171228
bkl,ISIC_0024408.jpg,bcc,ISIC_0030010.jpg,0.996183182163479
bkl,ISIC_0030565.jpg,nv,ISIC_0025701.jpg,0.996184686242392
bkl,ISIC_0026714.jpg,nv,ISIC_0027319.jpg,0.9961888959599005
bkl,ISIC_0026316.jpg,nv,ISIC_0025587.jpg,0.9961991324207774
bkl,ISIC_0031519.jpg,nv,ISIC_0033671.jpg,0.9962012251814046
bkl,ISIC_0027967.jpg,bcc,ISIC_0024787.jpg,0.9962105503893192
bkl,ISIC_0030812.jpg,nv,ISIC_0029722.jpg,0.9962187888997516
bkl,ISIC_0026219.jpg,bcc,ISIC_0028928.jpg,0.9962290782883327
bkl,ISIC_0029126.jpg,nv,ISIC_0031072.jpg,0.9962568569679281
bkl,ISIC_0029505.jpg,nv,ISIC_0026657.jpg,0.9962606766416445
bkl,ISIC_0024881.jpg,nv,ISIC_0027443.jpg,0.9962716774896017
bkl,ISIC_0024782.jpg,nv,ISIC_0030930.jpg,0.9962768635351102
bkl,ISIC_0030607.jpg,nv,ISIC_0026633.jpg,0.9962792454339287
bkl,ISIC_0025392.jpg,nv,ISIC_0026518.jpg,0.9963079571049429
bkl,ISIC_0030346.jpg,nv,ISIC_0025073.jpg,0.9963169941072296
bkl,ISIC_0033945.jpg,nv,ISIC_0029592.jpg,0.9963174223555079
bkl,ISIC_0029340.jpg,bcc,ISIC_0030230.jpg,0.9963662330763603
bkl,ISIC_0026477.jpg,nv,ISIC_0029756.jpg,0.9963791523253388
bkl,ISIC_0027796.jpg,bcc,ISIC_0027819.jpg,0.9963794850760759
bkl,ISIC_0027559.jpg,df,ISIC_0025668.jpg,0.996381825092875
bkl,ISIC_0032460.jpg,nv,ISIC_0029350.jpg,0.996395117189054
bkl,ISIC_0027533.jpg,nv,ISIC_0031563.jpg,0.996398626103889
bkl,ISIC_0029195.jpg,nv,ISIC_0029619.jpg,0.9963988495365013
bkl,ISIC_0028656.jpg,nv,ISIC_0033211.jpg,0.9964001425844621
bkl,ISIC_0025419.jpg,nv,ISIC_0025129.jpg,0.996422661326783
bkl,ISIC_0024505.jpg,akiec,ISIC_0031672.jpg,0.9964239336806899
bkl,ISIC_0031593.jpg,nv,ISIC_0031165.jpg,0.9964298320183141
bkl,ISIC_0028404.jpg,nv,ISIC_0031662.jpg,0.9964395321991326
bkl,ISIC_0025746.jpg,nv,ISIC_0031924.jpg,0.9964416001968337
bkl,ISIC_0033262.jpg,nv,ISIC_0033382.jpg,0.9964553595250204
bkl,ISIC_0026637.jpg,nv,ISIC_0025290.jpg,0.9964628305926592
bkl,ISIC_0031029.jpg,nv,ISIC_0027635.jpg,0.9964641081788218
bkl,ISIC_0026044.jpg,nv,ISIC_0030210.jpg,0.9964810552068086
bkl,ISIC_0029793.jpg,nv,ISIC_0028770.jpg,0.996490145844482
bkl,ISIC_0025879.jpg,nv,ISIC_0030952.jpg,0.9964978818262658
bkl,ISIC_0033761.jpg,nv,ISIC_0033917.jpg,0.9964998996813719
bkl,ISIC_0033910.jpg,nv,ISIC_0033097.jpg,0.9965063288636972
bkl,ISIC_0025642.jpg,nv,ISIC_0031883.jpg,0.9965228065730078
bkl,ISIC_0024477.jpg,nv,ISIC_0031072.jpg,0.9965278263029225
bkl,ISIC_0025915.jpg,vasc,ISIC_0030770.jpg,0.9965303629438345
bkl,ISIC_0026532.jpg,nv,ISIC_0025547.jpg,0.9965373829523951
bkl,ISIC_0029823.jpg,bcc,ISIC_0032384.jpg,0.996556507646655
bkl,ISIC_0027771.jpg,bcc,ISIC_0031169.jpg,0.9965691901459602
bkl,ISIC_0028449.jpg,akiec,ISIC_0025831.jpg,0.9965712133229603
bkl,ISIC_0028309.jpg,nv,ISIC_0024479.jpg,0.9965744483351096
bkl,ISIC_0029588.jpg,nv,ISIC_0026382.jpg,0.9965868280117232
bkl,ISIC_0032249.jpg,nv,ISIC_0029098.jpg,0.9966014126836571
bkl,ISIC_0028856.jpg,nv,ISIC_0030740.jpg,0.9966018190888388
bkl,ISIC_0027735.jpg,nv,ISIC_0030567.jpg,0.9966111678699413
bkl,ISIC_0031396.jpg,nv,ISIC_0027028.jpg,0.9966116277782217
bkl,ISIC_0024850.jpg,nv,ISIC_0032493.jpg,0.9966119172009276
bkl,ISIC_0033491.jpg,nv,ISIC_0027181.jpg,0.9966208330714665
bkl,ISIC_0029232.jpg,nv,ISIC_0033918.jpg,0.9966275936296493
bkl,ISIC_0025076.jpg,nv,ISIC_0030253.jpg,0.996629866955003
bkl,ISIC_0032655.jpg,nv,ISIC_0028596.jpg,0.996633312111882
bkl,ISIC_0032124.jpg,nv,ISIC_0024687.jpg,0.996644216778853
bkl,ISIC_0033553.jpg,nv,ISIC_0024830.jpg,0.9966557019777802
bkl,ISIC_0027612.jpg,df,ISIC_0025594.jpg,0.9966586602127535
bkl,ISIC_0029525.jpg,nv,ISIC_0031165.jpg,0.9966684434909342
bkl,ISIC_0032024.jpg,bcc,ISIC_0031169.jpg,0.9966688843281207
bkl,ISIC_0025470.jpg,df,ISIC_0033891.jpg,0.9966705906502662
bkl,ISIC_0029912.jpg,nv,ISIC_0025689.jpg,0.9966810826974346
bkl,ISIC_0026895.jpg,nv,ISIC_0032279.jpg,0.9966812948305477
bkl,ISIC_0028497.jpg,nv,ISIC_0031815.jpg,0.9966935220212396
bkl,ISIC_0031893.jpg,akiec,ISIC_0024646.jpg,0.9966954408792512
bkl,ISIC_0030123.jpg,nv,ISIC_0030930.jpg,0.9967061837879024
bkl,ISIC_0024338.jpg,nv,ISIC_0025278.jpg,0.9967111453559386
bkl,ISIC_0033677.jpg,nv,ISIC_0031668.jpg,0.9967117682274199
bkl,ISIC_0033620.jpg,nv,ISIC_0024620.jpg,0.9967126436083765
bkl,ISIC_0028560.jpg,nv,ISIC_0031646.jpg,0.9967167939015679
bkl,ISIC_0028615.jpg,df,ISIC_0031443.jpg,0.9967205107355197
bkl,ISIC_0028525.jpg,nv,ISIC_0027641.jpg,0.9967232677459559
bkl,ISIC_0025378.jpg,bcc,ISIC_0025691.jpg,0.9967335533982803
bkl,ISIC_0026335.jpg,nv,ISIC_0028387.jpg,0.9967454082843208
bkl,ISIC_0029311.jpg,bcc,ISIC_0025322.jpg,0.996747120158157
bkl,ISIC_0027954.jpg,nv,ISIC_0029330.jpg,0.9967690406657718
bkl,ISIC_0028925.jpg,nv,ISIC_0029350.jpg,0.9967702681851639
bkl,ISIC_0029612.jpg,akiec,ISIC_0029371.jpg,0.9967751114211477
bkl,ISIC_0029841.jpg,bcc,ISIC_0031169.jpg,0.99677842307496
bkl,ISIC_0031349.jpg,nv,ISIC_0029072.jpg,0.9967966189850426
bkl,ISIC_0030005.jpg,bcc,ISIC_0030177.jpg,0.9968048379026864
bkl,ISIC_0025939.jpg,nv,ISIC_0032436.jpg,0.9968235211906317
bkl,ISIC_0025431.jpg,nv,ISIC_0025587.jpg,0.9968322386838696
bkl,ISIC_0030459.jpg,bcc,ISIC_0030352.jpg,0.9968399319313112
bkl,ISIC_0029301.jpg,nv,ISIC_0030666.jpg,0.9968523865483883
bkl,ISIC_0029320.jpg,mel,ISIC_0028317.jpg,0.9968584343439005
bkl,ISIC_0024760.jpg,nv,ISIC_0030285.jpg,0.9968625111901394
bkl,ISIC_0032043.jpg,bcc,ISIC_0032225.jpg,0.9968635468898591
bkl,ISIC_0033400.jpg,nv,ISIC_0028947.jpg,0.9968700039046309
bkl,ISIC_0024676.jpg,nv,ISIC_0026815.jpg,0.9968727243257554
bkl,ISIC_0031716.jpg,nv,ISIC_0028166.jpg,0.9968753950013511
bkl,ISIC_0028593.jpg,df,ISIC_0025911.jpg,0.9968768930503081
bkl,ISIC_0031329.jpg,bcc,ISIC_0025691.jpg,0.9968825191168161
bkl,ISIC_0029135.jpg,nv,ISIC_0029112.jpg,0.9968846579574115
bkl,ISIC_0030316.jpg,nv,ISIC_0026198.jpg,0.9969089470158028
bkl,ISIC_0028646.jpg,bcc,ISIC_0029669.jpg,0.9969174628788807
bkl,ISIC_0029557.jpg,nv,ISIC_0026751.jpg,0.9969300619445406
bkl,ISIC_0029040.jpg,nv,ISIC_0026382.jpg,0.9969339022528148
bkl,ISIC_0034221.jpg,nv,ISIC_0026037.jpg,0.9969401574370496
bkl,ISIC_0024774.jpg,nv,ISIC_0033671.jpg,0.9969452107141875
bkl,ISIC_0030227.jpg,nv,ISIC_0025587.jpg,0.9969452385817257
bkl,ISIC_0026311.jpg,nv,ISIC_0031072.jpg,0.9969527392344574
bkl,ISIC_0029233.jpg,nv,ISIC_0027946.jpg,0.996954883220415
bkl,ISIC_0025810.jpg,nv,ISIC_0028166.jpg,0.9969557586090081
bkl,ISIC_0027355.jpg,nv,ISIC_0031960.jpg,0.9969724815809148
bkl,ISIC_0030926.jpg,df,ISIC_0032468.jpg,0.9969785683502962
bkl,ISIC_0025985.jpg,nv,ISIC_0025342.jpg,0.9969822553576984
bkl,ISIC_0027463.jpg,nv,ISIC_0026037.jpg,0.9970049821786295
bkl,ISIC_0026262.jpg,nv,ISIC_0031818.jpg,0.9970082569191664
bkl,ISIC_0027192.jpg,nv,ISIC_0032312.jpg,0.9970098616345343
bkl,ISIC_0026737.jpg,nv,ISIC_0034163.jpg,0.9970161870957774
bkl,ISIC_0031650.jpg,nv,ISIC_0025193.jpg,0.9970218547166032
bkl,ISIC_0032382.jpg,vasc,ISIC_0030770.jpg,0.9970250193711873
bkl,ISIC_0029687.jpg,vasc,ISIC_0030606.jpg,0.9970254984885886
bkl,ISIC_0032417.jpg,nv,ISIC_0029191.jpg,0.9970288222406157
bkl,ISIC_0030683.jpg,nv,ISIC_0031072.jpg,0.9970323134739002
bkl,ISIC_0027957.jpg,nv,ISIC_0026358.jpg,0.9970342441334357
bkl,ISIC_0029764.jpg,nv,ISIC_0030431.jpg,0.9970389565839227
bkl,ISIC_0031277.jpg,bcc,ISIC_0028858.jpg,0.9970403346889374
bkl,ISIC_0031937.jpg,nv,ISIC_0030639.jpg,0.9970405356877312
bkl,ISIC_0024772.jpg,nv,ISIC_0032312.jpg,0.9970545056896214
bkl,ISIC_0028100.jpg,bcc,ISIC_0028329.jpg,0.997059456693591
bkl,ISIC_0024422.jpg,bcc,ISIC_0031728.jpg,0.9970603082769712
bkl,ISIC_0026844.jpg,nv,ISIC_0033782.jpg,0.9970870022729101
bkl,ISIC_0031558.jpg,nv,ISIC_0025995.jpg,0.9971063660591765
bkl,ISIC_0027394.jpg,bcc,ISIC_0029857.jpg,0.9971091532501487
bkl,ISIC_0024761.jpg,nv,ISIC_0026633.jpg,0.997124875183013
bkl,ISIC_0029102.jpg,nv,ISIC_0031072.jpg,0.9971267795611177
bkl,ISIC_0030396.jpg,bcc,ISIC_0033747.jpg,0.9971358855903303
bkl,ISIC_0024705.jpg,bcc,ISIC_0034161.jpg,0.997146345655027
bkl,ISIC_0027332.jpg,nv,ISIC_0031022.jpg,0.9971528039755001
bkl,ISIC_0030323.jpg,nv,ISIC_0031315.jpg,0.9971605104066481
bkl,ISIC_0029060.jpg,nv,ISIC_0031668.jpg,0.9971637192565738
bkl,ISIC_0027982.jpg,nv,ISIC_0034163.jpg,0.9971779059686896
bkl,ISIC_0029068.jpg,vasc,ISIC_0032919.jpg,0.9971911773271006
bkl,ISIC_0027037.jpg,bcc,ISIC_0030352.jpg,0.997193281093042
bkl,ISIC_0028826.jpg,df,ISIC_0025911.jpg,0.9972080177917119
bkl,ISIC_0029770.jpg,nv,ISIC_0028356.jpg,0.9972223884912516
bkl,ISIC_0025984.jpg,nv,ISIC_0029879.jpg,0.9972236568058619
bkl,ISIC_0029202.jpg,nv,ISIC_0031907.jpg,0.997232006467626
bkl,ISIC_0025699.jpg,nv,ISIC_0033994.jpg,0.9972353768599094
bkl,ISIC_0028180.jpg,bcc,ISIC_0029669.jpg,0.997255057625912
bkl,ISIC_0026526.jpg,bcc,ISIC_0029669.jpg,0.9972562148542886
bkl,ISIC_0030372.jpg,nv,ISIC_0031685.jpg,0.9972629539277913
bkl,ISIC_0029617.jpg,nv,ISIC_0031924.jpg,0.9972659217742648
bkl,ISIC_0031577.jpg,nv,ISIC_0026238.jpg,0.9972702019568931
bkl,ISIC_0025906.jpg,nv,ISIC_0030553.jpg,0.997271686545839
bkl,ISIC_0025040.jpg,nv,ISIC_0026633.jpg,0.9972778782594087
bkl,ISIC_0028388.jpg,bcc,ISIC_0031569.jpg,0.9972851181488545
bkl,ISIC_0033660.jpg,bcc,ISIC_0028973.jpg,0.9972904751744694
bkl,ISIC_0025758.jpg,nv,ISIC_0031688.jpg,0.9973092803045116
bkl,ISIC_0029927.jpg,vasc,ISIC_0030770.jpg,0.997310666852423
bkl,ISIC_0027167.jpg,nv,ISIC_0027699.jpg,0.997314914479749
bkl,ISIC_0031017.jpg,df,ISIC_0024396.jpg,0.9973209367447602
bkl,ISIC_0028308.jpg,nv,ISIC_0026037.jpg,0.9973260900324746
bkl,ISIC_0025157.jpg,nv,ISIC_0030856.jpg,0.9973447015519917
bkl,ISIC_0032365.jpg,nv,ISIC_0027382.jpg,0.9973463033768224
bkl,ISIC_0026422.jpg,nv,ISIC_0027028.jpg,0.9973551844848464
bkl,ISIC_0027270.jpg,nv,ISIC_0024578.jpg,0.9973686819672802
bkl,ISIC_0031770.jpg,bcc,ISIC_0032185.jpg,0.997370148717351
bkl,ISIC_0029585.jpg,bcc,ISIC_0028858.jpg,0.9973787778359335
bkl,ISIC_0030231.jpg,nv,ISIC_0030676.jpg,0.9973810620817586
bkl,ISIC_0031212.jpg,vasc,ISIC_0030770.jpg,0.9973852514639405
bkl,ISIC_0024495.jpg,nv,ISIC_0033187.jpg,0.997386640175665
bkl,ISIC_0025856.jpg,nv,ISIC_0030838.jpg,0.9973943669393235
bkl,ISIC_0031580.jpg,bcc,ISIC_0028085.jpg,0.9973987474025484
bkl,ISIC_0029731.jpg,nv,ISIC_0028433.jpg,0.9974050964093538
bkl,ISIC_0032315.jpg,nv,ISIC_0030666.jpg,0.9974309481678054
bkl,ISIC_0027202.jpg,nv,ISIC_0030676.jpg,0.9974324577071404
bkl,ISIC_0031196.jpg,nv,ISIC_0030848.jpg,0.9974472222915595
bkl,ISIC_0027859.jpg,df,ISIC_0025911.jpg,0.9974696890106464
bkl,ISIC_0030383.jpg,bcc,ISIC_0028858.jpg,0.997486097487921
bkl,ISIC_0026907.jpg,nv,ISIC_0027592.jpg,0.997489563891932
bkl,ISIC_0032230.jpg,nv,ISIC_0030676.jpg,0.9974982970960123
bkl,ISIC_0031436.jpg,nv,ISIC_0027592.jpg,0.9975000334638603
bkl,ISIC_0031707.jpg,nv,ISIC_0025789.jpg,0.997514701716264
bkl,ISIC_0025805.jpg,nv,ISIC_0032436.jpg,0.9975363767055091
bkl,ISIC_0028958.jpg,nv,ISIC_0030584.jpg,0.9975410531630868
bkl,ISIC_0026069.jpg,bcc,ISIC_0028858.jpg,0.9975524750479416
bkl,ISIC_0026923.jpg,bcc,ISIC_0029669.jpg,0.9975553705832678
bkl,ISIC_0024740.jpg,nv,ISIC_0032125.jpg,0.9975785646481603
bkl,ISIC_0033854.jpg,nv,ISIC_0032755.jpg,0.9975906600620321
bkl,ISIC_0032113.jpg,nv,ISIC_0027054.jpg,0.997598205310367
bkl,ISIC_0031528.jpg,nv,ISIC_0026464.jpg,0.9975984788307487
bkl,ISIC_0028607.jpg,nv,ISIC_0031515.jpg,0.9976020425693864
bkl,ISIC_0026365.jpg,nv,ISIC_0029187.jpg,0.9976039065347462
bkl,ISIC_0024324.jpg,nv,ISIC_0031883.jpg,0.9976045681457637
bkl,ISIC_0028473.jpg,bcc,ISIC_0029857.jpg,0.9976149767059497
bkl,ISIC_0031181.jpg,bcc,ISIC_0027473.jpg,0.9976191312826058
bkl,ISIC_0026606.jpg,nv,ISIC_0029862.jpg,0.9976271091428375
bkl,ISIC_0031326.jpg,bcc,ISIC_0029669.jpg,0.9976349872790885
bkl,ISIC_0029147.jpg,nv,ISIC_0032125.jpg,0.9976352527651048
bkl,ISIC_0024643.jpg,nv,ISIC_0031072.jpg,0.9976412998776397
bkl,ISIC_0029678.jpg,nv,ISIC_0028371.jpg,0.9976433609145668
bkl,ISIC_0031853.jpg,bcc,ISIC_0032414.jpg,0.997656077749338
bkl,ISIC_0024758.jpg,bcc,ISIC_0024984.jpg,0.9976616735024354
bkl,ISIC_0026249.jpg,nv,ISIC_0025547.jpg,0.9976680457064432
bkl,ISIC_0027370.jpg,nv,ISIC_0025283.jpg,0.9976690100830409
bkl,ISIC_0027969.jpg,mel,ISIC_0033180.jpg,0.9976756376721528
bkl,ISIC_0028386.jpg,nv,ISIC_0025293.jpg,0.9976851919532673
bkl,ISIC_0030822.jpg,nv,ISIC_0031072.jpg,0.9977130083747283
bkl,ISIC_0030394.jpg,bcc,ISIC_0030352.jpg,0.9977208974452774
bkl,ISIC_0025465.jpg,nv,ISIC_0031663.jpg,0.9977427874170511
bkl,ISIC_0026416.jpg,nv,ISIC_0026356.jpg,0.997742997742653
bkl,ISIC_0029427.jpg,df,ISIC_0025911.jpg,0.9977588602669143
bkl,ISIC_0029396.jpg,mel,ISIC_0026236.jpg,0.9977658909150188
bkl,ISIC_0025799.jpg,nv,ISIC_0031668.jpg,0.9977734899437688
bkl,ISIC_0026530.jpg,bcc,ISIC_0031169.jpg,0.9977925697134472
bkl,ISIC_0028511.jpg,nv,ISIC_0031960.jpg,0.9978096349093151
bkl,ISIC_0026803.jpg,vasc,ISIC_0030770.jpg,0.9978145310730162
bkl,ISIC_0030458.jpg,df,ISIC_0024845.jpg,0.9978194954933607
bkl,ISIC_0031168.jpg,bcc,ISIC_0029669.jpg,0.9978216572211019
bkl,ISIC_0025275.jpg,nv,ISIC_0029862.jpg,0.9978454938071312
bkl,ISIC_0026016.jpg,bcc,ISIC_0029669.jpg,0.9978535101938906
bkl,ISIC_0025016.jpg,nv,ISIC_0027431.jpg,0.9978670674781817
bkl,ISIC_0025330.jpg,nv,ISIC_0031072.jpg,0.9978712588844239
bkl,ISIC_0029580.jpg,nv,ISIC_0031072.jpg,0.9978908744309722
bkl,ISIC_0029464.jpg,bcc,ISIC_0029669.jpg,0.9979269015680219
bkl,ISIC_0030636.jpg,nv,ISIC_0031668.jpg,0.99792806295746
bkl,ISIC_0031485.jpg,mel,ISIC_0025128.jpg,0.9979328542366025
bkl,ISIC_0029289.jpg,nv,ISIC_0026911.jpg,0.9979332045976825
bkl,ISIC_0030876.jpg,nv,ISIC_0031072.jpg,0.9979491822148236
bkl,ISIC_0026871.jpg,bcc,ISIC_0027093.jpg,0.9979520021900269
bkl,ISIC_0024612.jpg,nv,ISIC_0027007.jpg,0.997962323637488
bkl,ISIC_0030649.jpg,nv,ISIC_0029592.jpg,0.9979701651208874
bkl,ISIC_0030988.jpg,nv,ISIC_0031694.jpg,0.9980181174078088
bkl,ISIC_0029108.jpg,nv,ISIC_0026633.jpg,0.9980545343209553
bkl,ISIC_0026567.jpg,nv,ISIC_0026023.jpg,0.9980882537712026
bkl,ISIC_0030698.jpg,vasc,ISIC_0024402.jpg,0.9980901795315477
bkl,ISIC_0024982.jpg,nv,ISIC_0025342.jpg,0.9980984080058624
bkl,ISIC_0025199.jpg,nv,ISIC_0025148.jpg,0.998120132462481
bkl,ISIC_0032271.jpg,nv,ISIC_0024354.jpg,0.9981252386829168
bkl,ISIC_0030583.jpg,nv,ISIC_0030285.jpg,0.9981346478170458
bkl,ISIC_0027470.jpg,nv,ISIC_0031668.jpg,0.9981585416604731
bkl,ISIC_0029674.jpg,nv,ISIC_0025172.jpg,0.998171245968965
bkl,ISIC_0026443.jpg,df,ISIC_0029039.jpg,0.9981716627318438
bkl,ISIC_0024947.jpg,nv,ISIC_0031072.jpg,0.9981783336096673
bkl,ISIC_0029741.jpg,nv,ISIC_0031072.jpg,0.9982366417901246
bkl,ISIC_0025767.jpg,nv,ISIC_0025172.jpg,0.9982746128994651
bkl,ISIC_0028448.jpg,nv,ISIC_0031685.jpg,0.9982892220500196
bkl,ISIC_0026072.jpg,bcc,ISIC_0026090.jpg,0.9983149623427249
bkl,ISIC_0027275.jpg,nv,ISIC_0030701.jpg,0.9983337584635007
bkl,ISIC_0029176.jpg,nv,ISIC_0031072.jpg,0.9983434091590877
bkl,ISIC_0029559.jpg,bcc,ISIC_0032414.jpg,0.9983439378822274
bkl,ISIC_0028830.jpg,nv,ISIC_0031072.jpg,0.9983553775082809
bkl,ISIC_0024337.jpg,nv,ISIC_0030676.jpg,0.9984163167502876
bkl,ISIC_0027151.jpg,nv,ISIC_0029187.jpg,0.9985602127904268
bkl,ISIC_0028020.jpg,nv,ISIC_0030639.jpg,0.9985658017689545
bkl,ISIC_0030806.jpg,nv,ISIC_0031072.jpg,0.998579030708925
bkl,ISIC_0025064.jpg,nv,ISIC_0031107.jpg,0.9985983602802666
bkl,ISIC_0026843.jpg,nv,ISIC_0031668.jpg,0.9986983898751313
bkl,ISIC_0024883.jpg,nv,ISIC_0028849.jpg,0.9989063531724114
bkl,ISIC_0032170.jpg,bcc,ISIC_0028085.jpg,0.9989885826425017
